periodo,cod_provincia,provincia,cod_depto,departamento,titulares
2013-12-31,06,Buenos Aires,06868,Villa Gesell,2
2013-12-31,06,Buenos Aires,06280,General Alvarado,102
2013-12-31,06,Buenos Aires,06686,Rojas,47
2013-12-31,06,Buenos Aires,06882,Zárate,695
2013-12-31,06,Buenos Aires,06658,Quilmes,7505
2013-12-31,06,Buenos Aires,06630,Pila,52
2013-12-31,06,Buenos Aires,06638,Pilar,1858
2013-12-31,06,Buenos Aires,06364,General Rodríguez,475
2013-12-31,06,Buenos Aires,06784,Suipacha,49
2013-12-31,06,Buenos Aires,06329,General Las Heras,630
2013-12-31,06,Buenos Aires,06840,Tres de Febrero,1990
2013-12-31,06,Buenos Aires,06408,Hurlingham,1430
2013-12-31,06,Buenos Aires,06728,San Andrés de Giles,48
2013-12-31,06,Buenos Aires,06655,Punta Indio,60
2013-12-31,06,Buenos Aires,06861,Vicente López,1
2013-12-31,06,Buenos Aires,06434,Lanús,3683
2013-12-31,06,Buenos Aires,06763,San Nicolás,390
2013-12-31,06,Buenos Aires,06343,General Paz,354
2013-12-31,06,Buenos Aires,06441,La Plata,1595
2013-12-31,06,Buenos Aires,06749,San Fernando,1184
2013-12-31,06,Buenos Aires,06497,Luján,332
2013-12-31,06,Buenos Aires,06385,General Viamonte,88
2013-12-31,06,Buenos Aires,06735,San Antonio de Areco,65
2013-12-31,06,Buenos Aires,06760,San Miguel,3264
2013-12-31,06,Buenos Aires,06778,San Vicente,1376
2013-12-31,06,Buenos Aires,06412,José C. Paz,9442
2013-12-31,06,Buenos Aires,06812,Tordillo,33
2013-12-31,06,Buenos Aires,06847,Tres Lomas,25
2013-12-31,06,Buenos Aires,06448,Laprida,58
2013-12-31,06,Buenos Aires,06547,Monte,83
2013-12-31,06,Buenos Aires,06574,Navarro,151
2013-12-31,06,Buenos Aires,06609,Pehuajó,35
2013-12-31,06,Buenos Aires,06693,Roque Pérez,64
2013-12-31,10,Catamarca,10049,Capital,1238
2013-12-31,22,Chaco,22140,San Fernando,3886
2013-12-31,18,Corrientes,18021,Capital,2218
2013-12-31,18,Corrientes,18091,Lavalle,1
2013-12-31,30,Entre Ríos,30084,Paraná,2244
2013-12-31,30,Entre Ríos,30070,La Paz,1
2013-12-31,30,Entre Ríos,30015,Concordia,1904
2013-12-31,34,Formosa,34014,Formosa,686
2013-12-31,46,La Rioja,46014,Capital,1103
2013-12-31,50,Mendoza,50007,Capital,1
2013-12-31,50,Mendoza,50098,San Martín,1048
2013-12-31,54,Misiones,54042,Eldorado,300
2013-12-31,54,Misiones,54028,Capital,672
2013-12-31,62,Río Negro,62021,Bariloche,420
2013-12-31,66,Salta,66028,Capital,676
2013-12-31,70,San Juan,70007,Albardón,19
2013-12-31,70,San Juan,70014,Angaco,51
2013-12-31,70,San Juan,70042,Chimbas,261
2013-12-31,70,San Juan,70049,Iglesia,51
2013-12-31,70,San Juan,70091,San Martín,61
2013-12-31,70,San Juan,70112,Ullúm,40
2013-12-31,70,San Juan,70035,Caucete,45
2013-12-31,70,San Juan,70021,Calingasta,45
2013-12-31,70,San Juan,70077,Rawson,232
2013-12-31,70,San Juan,70084,Rivadavia,62
2013-12-31,70,San Juan,70063,9 de Julio,50
2013-12-31,70,San Juan,70028,Capital,86
2013-12-31,70,San Juan,70098,Santa Lucía,46
2013-12-31,70,San Juan,70126,25 de Mayo,53
2013-12-31,70,San Juan,70070,Pocito,78
2013-12-31,70,San Juan,70056,Jáchal,42
2013-12-31,70,San Juan,70133,Zonda,45
2013-12-31,70,San Juan,70105,Sarmiento,46
2013-12-31,70,San Juan,70119,Valle Fértil,51
2013-12-31,74,San Luis,74056,Juan Martín Pueyrredón,292
2013-12-31,86,Santiago del Estero,86049,Capital,1094
2013-12-31,86,Santiago del Estero,86035,Banda,951
2013-12-31,90,Tucumán,90084,Capital,5280
2013-12-31,90,Tucumán,90119,Yerba Buena,365
2013-12-31,90,Tucumán,90091,Simoca,2079
2013-12-31,90,Tucumán,90105,Tafí Viejo,1453
2013-12-31,90,Tucumán,90063,Lules,1102
2013-12-31,90,Tucumán,90014,Cruz Alta,2118
2014-12-31,06,Buenos Aires,06014,Adolfo Gonzales Chaves,81
2014-12-31,06,Buenos Aires,06119,Brandsen,50
2014-12-31,06,Buenos Aires,06134,Cañuelas,675
2014-12-31,06,Buenos Aires,06035,Avellaneda,3633
2014-12-31,06,Buenos Aires,06028,Almirante Brown,2912
2014-12-31,06,Buenos Aires,06007,Adolfo Alsina,178
2014-12-31,06,Buenos Aires,06049,Azul,62
2014-12-31,06,Buenos Aires,06021,Alberti,56
2014-12-31,06,Buenos Aires,06077,Arrecifes,87
2014-12-31,06,Buenos Aires,06161,Carmen de Areco,46
2014-12-31,06,Buenos Aires,06168,Castelli,69
2014-12-31,06,Buenos Aires,06063,Balcarce,21
2014-12-31,06,Buenos Aires,06182,Coronel de Marina Leonardo Rosales,60
2014-12-31,06,Buenos Aires,06070,Baradero,107
2014-12-31,06,Buenos Aires,06140,Capitán Sarmiento,35
2014-12-31,06,Buenos Aires,06105,Bolívar,30
2014-12-31,06,Buenos Aires,06084,Benito Juárez,36
2014-12-31,06,Buenos Aires,06210,Chacabuco,174
2014-12-31,06,Buenos Aires,06203,Coronel Suárez,46
2014-12-31,06,Buenos Aires,06091,Berazategui,4342
2014-12-31,06,Buenos Aires,06274,Florencio Varela,5661
2014-12-31,06,Buenos Aires,06147,Carlos Casares,119
2014-12-31,06,Buenos Aires,06224,Chivilcoy,249
2014-12-31,06,Buenos Aires,06126,Campana,286
2014-12-31,06,Buenos Aires,06098,Berisso,1549
2014-12-31,06,Buenos Aires,06260,Esteban Echeverría,2151
2014-12-31,06,Buenos Aires,06277,Florentino Ameghino,55
2014-12-31,06,Buenos Aires,06112,Bragado,153
2014-12-31,06,Buenos Aires,06364,General Rodríguez,427
2014-12-31,06,Buenos Aires,06245,Ensenada,1231
2014-12-31,06,Buenos Aires,06270,Ezeiza,2738
2014-12-31,06,Buenos Aires,06175,Colón,22
2014-12-31,06,Buenos Aires,06315,General Juan Madariaga,52
2014-12-31,06,Buenos Aires,06322,General La Madrid,46
2014-12-31,06,Buenos Aires,06525,Marcos Paz,777
2014-12-31,06,Buenos Aires,06301,General Belgrano,105
2014-12-31,06,Buenos Aires,06408,Hurlingham,1247
2014-12-31,06,Buenos Aires,06476,Lobería,104
2014-12-31,06,Buenos Aires,06280,General Alvarado,50
2014-12-31,06,Buenos Aires,06189,Coronel Dorrego,172
2014-12-31,06,Buenos Aires,06483,Lobos,141
2014-12-31,06,Buenos Aires,06343,General Paz,344
2014-12-31,06,Buenos Aires,06568,Morón,1345
2014-12-31,06,Buenos Aires,06351,General Pinto,28
2014-12-31,06,Buenos Aires,06434,Lanús,3331
2014-12-31,06,Buenos Aires,06515,Malvinas Argentinas,1012
2014-12-31,06,Buenos Aires,06329,General Las Heras,548
2014-12-31,06,Buenos Aires,06196,Coronel Pringles,17
2014-12-31,06,Buenos Aires,06532,Mercedes,43
2014-12-31,06,Buenos Aires,06385,General Viamonte,70
2014-12-31,06,Buenos Aires,06651,Puán,63
2014-12-31,06,Buenos Aires,06410,Ituzaingó,1180
2014-12-31,06,Buenos Aires,06560,Moreno,3794
2014-12-31,06,Buenos Aires,06602,Patagones,97
2014-12-31,06,Buenos Aires,06357,General Pueyrredón,1322
2014-12-31,06,Buenos Aires,06252,Escobar,708
2014-12-31,06,Buenos Aires,06553,Monte Hermoso,54
2014-12-31,06,Buenos Aires,06399,Guaminí,77
2014-12-31,06,Buenos Aires,06861,Vicente López,1
2014-12-31,06,Buenos Aires,06420,La Costa,201
2014-12-31,06,Buenos Aires,06581,Necochea,64
2014-12-31,06,Buenos Aires,06644,Pinamar,22
2014-12-31,06,Buenos Aires,06448,Laprida,48
2014-12-31,06,Buenos Aires,06371,General San Martín,4350
2014-12-31,06,Buenos Aires,06648,Presidente Perón,1245
2014-12-31,06,Buenos Aires,06412,José C. Paz,8454
2014-12-31,06,Buenos Aires,06655,Punta Indio,99
2014-12-31,06,Buenos Aires,06539,Merlo,2369
2014-12-31,06,Buenos Aires,06638,Pilar,1601
2014-12-31,06,Buenos Aires,06672,Rauch,1
2014-12-31,06,Buenos Aires,06658,Quilmes,6712
2014-12-31,06,Buenos Aires,06427,La Matanza,11398
2014-12-31,06,Buenos Aires,06875,Villarino,82
2014-12-31,06,Buenos Aires,06466,Lezama,10
2014-12-31,06,Buenos Aires,06686,Rojas,14
2014-12-31,06,Buenos Aires,06700,Saavedra,61
2014-12-31,06,Buenos Aires,06728,San Andrés de Giles,44
2014-12-31,06,Buenos Aires,06784,Suipacha,62
2014-12-31,06,Buenos Aires,06693,Roque Pérez,57
2014-12-31,06,Buenos Aires,06441,La Plata,1366
2014-12-31,06,Buenos Aires,06735,San Antonio de Areco,69
2014-12-31,06,Buenos Aires,06547,Monte,72
2014-12-31,06,Buenos Aires,06763,San Nicolás,323
2014-12-31,06,Buenos Aires,06868,Villa Gesell,61
2014-12-31,06,Buenos Aires,06805,Tigre,836
2014-12-31,06,Buenos Aires,06490,Lomas de Zamora,6288
2014-12-31,06,Buenos Aires,06574,Navarro,140
2014-12-31,06,Buenos Aires,06497,Luján,271
2014-12-31,06,Buenos Aires,06882,Zárate,613
2014-12-31,06,Buenos Aires,06778,San Vicente,1239
2014-12-31,06,Buenos Aires,06609,Pehuajó,33
2014-12-31,06,Buenos Aires,06812,Tordillo,30
2014-12-31,06,Buenos Aires,06630,Pila,49
2014-12-31,06,Buenos Aires,06840,Tres de Febrero,1702
2014-12-31,06,Buenos Aires,06749,San Fernando,1058
2014-12-31,06,Buenos Aires,06847,Tres Lomas,22
2014-12-31,06,Buenos Aires,06760,San Miguel,3060
2014-12-31,10,Catamarca,10049,Capital,1177
2014-12-31,22,Chaco,22140,San Fernando,3712
2014-12-31,18,Corrientes,18091,Lavalle,1
2014-12-31,18,Corrientes,18021,Capital,2024
2014-12-31,30,Entre Ríos,30070,La Paz,1
2014-12-31,30,Entre Ríos,30015,Concordia,1739
2014-12-31,30,Entre Ríos,30084,Paraná,2094
2014-12-31,34,Formosa,34014,Formosa,628
2014-12-31,46,La Rioja,46014,Capital,1052
2014-12-31,50,Mendoza,50098,San Martín,901
2014-12-31,50,Mendoza,50007,Capital,1
2014-12-31,54,Misiones,54028,Capital,634
2014-12-31,54,Misiones,54042,Eldorado,274
2014-12-31,62,Río Negro,62021,Bariloche,342
2014-12-31,66,Salta,66028,Capital,620
2014-12-31,70,San Juan,70042,Chimbas,250
2014-12-31,70,San Juan,70077,Rawson,215
2014-12-31,70,San Juan,70007,Albardón,19
2014-12-31,70,San Juan,70014,Angaco,48
2014-12-31,70,San Juan,70091,San Martín,58
2014-12-31,70,San Juan,70049,Iglesia,46
2014-12-31,70,San Juan,70035,Caucete,39
2014-12-31,70,San Juan,70021,Calingasta,41
2014-12-31,70,San Juan,70063,9 de Julio,44
2014-12-31,70,San Juan,70133,Zonda,43
2014-12-31,70,San Juan,70070,Pocito,67
2014-12-31,70,San Juan,70112,Ullúm,39
2014-12-31,70,San Juan,70105,Sarmiento,41
2014-12-31,70,San Juan,70119,Valle Fértil,46
2014-12-31,70,San Juan,70084,Rivadavia,54
2014-12-31,70,San Juan,70028,Capital,81
2014-12-31,70,San Juan,70098,Santa Lucía,38
2014-12-31,70,San Juan,70126,25 de Mayo,51
2014-12-31,70,San Juan,70056,Jáchal,41
2014-12-31,74,San Luis,74056,Juan Martín Pueyrredón,266
2014-12-31,86,Santiago del Estero,86035,Banda,917
2014-12-31,86,Santiago del Estero,86049,Capital,1057
2014-12-31,90,Tucumán,90014,Cruz Alta,2050
2014-12-31,90,Tucumán,90084,Capital,5039
2014-12-31,90,Tucumán,90091,Simoca,2012
2014-12-31,90,Tucumán,90105,Tafí Viejo,1394
2014-12-31,90,Tucumán,90119,Yerba Buena,354
2014-12-31,90,Tucumán,90063,Lules,1062
2015-12-31,06,Buenos Aires,06119,Brandsen,51
2015-12-31,06,Buenos Aires,06042,Ayacucho,35
2015-12-31,06,Buenos Aires,06021,Alberti,53
2015-12-31,06,Buenos Aires,06014,Adolfo Gonzales Chaves,62
2015-12-31,06,Buenos Aires,06035,Avellaneda,3558
2015-12-31,06,Buenos Aires,06007,Adolfo Alsina,149
2015-12-31,06,Buenos Aires,06049,Azul,55
2015-12-31,06,Buenos Aires,06322,General La Madrid,35
2015-12-31,06,Buenos Aires,06140,Capitán Sarmiento,33
2015-12-31,06,Buenos Aires,06070,Baradero,115
2015-12-31,06,Buenos Aires,06028,Almirante Brown,3178
2015-12-31,06,Buenos Aires,06063,Balcarce,39
2015-12-31,06,Buenos Aires,06077,Arrecifes,92
2015-12-31,06,Buenos Aires,06175,Colón,23
2015-12-31,06,Buenos Aires,06134,Cañuelas,637
2015-12-31,06,Buenos Aires,06357,General Pueyrredón,1227
2015-12-31,06,Buenos Aires,06161,Carmen de Areco,36
2015-12-31,06,Buenos Aires,06147,Carlos Casares,125
2015-12-31,06,Buenos Aires,06105,Bolívar,19
2015-12-31,06,Buenos Aires,06091,Berazategui,3995
2015-12-31,06,Buenos Aires,06084,Benito Juárez,35
2015-12-31,06,Buenos Aires,06182,Coronel de Marina Leonardo Rosales,35
2015-12-31,06,Buenos Aires,06168,Castelli,57
2015-12-31,06,Buenos Aires,06466,Lezama,17
2015-12-31,06,Buenos Aires,06270,Ezeiza,2537
2015-12-31,06,Buenos Aires,06210,Chacabuco,163
2015-12-31,06,Buenos Aires,06126,Campana,268
2015-12-31,06,Buenos Aires,06098,Berisso,1411
2015-12-31,06,Buenos Aires,06112,Bragado,127
2015-12-31,06,Buenos Aires,06189,Coronel Dorrego,160
2015-12-31,06,Buenos Aires,06277,Florentino Ameghino,108
2015-12-31,06,Buenos Aires,06539,Merlo,2189
2015-12-31,06,Buenos Aires,06280,General Alvarado,44
2015-12-31,06,Buenos Aires,06245,Ensenada,1131
2015-12-31,06,Buenos Aires,06196,Coronel Pringles,18
2015-12-31,06,Buenos Aires,06351,General Pinto,27
2015-12-31,06,Buenos Aires,06224,Chivilcoy,182
2015-12-31,06,Buenos Aires,06252,Escobar,667
2015-12-31,06,Buenos Aires,06525,Marcos Paz,718
2015-12-31,06,Buenos Aires,06651,Puán,46
2015-12-31,06,Buenos Aires,06329,General Las Heras,488
2015-12-31,06,Buenos Aires,06260,Esteban Echeverría,1914
2015-12-31,06,Buenos Aires,06203,Coronel Suárez,35
2015-12-31,06,Buenos Aires,06420,La Costa,189
2015-12-31,06,Buenos Aires,06301,General Belgrano,80
2015-12-31,06,Buenos Aires,06315,General Juan Madariaga,22
2015-12-31,06,Buenos Aires,06568,Morón,1275
2015-12-31,06,Buenos Aires,06658,Quilmes,6637
2015-12-31,06,Buenos Aires,06343,General Paz,307
2015-12-31,06,Buenos Aires,06399,Guaminí,67
2015-12-31,06,Buenos Aires,06274,Florencio Varela,5516
2015-12-31,06,Buenos Aires,06483,Lobos,118
2015-12-31,06,Buenos Aires,06410,Ituzaingó,1079
2015-12-31,06,Buenos Aires,06364,General Rodríguez,408
2015-12-31,06,Buenos Aires,06728,San Andrés de Giles,34
2015-12-31,06,Buenos Aires,06868,Villa Gesell,61
2015-12-31,06,Buenos Aires,06385,General Viamonte,66
2015-12-31,06,Buenos Aires,06434,Lanús,3355
2015-12-31,06,Buenos Aires,06371,General San Martín,4022
2015-12-31,06,Buenos Aires,06553,Monte Hermoso,37
2015-12-31,06,Buenos Aires,06547,Monte,42
2015-12-31,06,Buenos Aires,06408,Hurlingham,1070
2015-12-31,06,Buenos Aires,06861,Vicente López,1
2015-12-31,06,Buenos Aires,06648,Presidente Perón,1187
2015-12-31,06,Buenos Aires,06412,José C. Paz,8744
2015-12-31,06,Buenos Aires,06476,Lobería,81
2015-12-31,06,Buenos Aires,06427,La Matanza,11574
2015-12-31,06,Buenos Aires,06700,Saavedra,65
2015-12-31,06,Buenos Aires,06638,Pilar,1482
2015-12-31,06,Buenos Aires,06441,La Plata,1474
2015-12-31,06,Buenos Aires,06490,Lomas de Zamora,5107
2015-12-31,06,Buenos Aires,06875,Villarino,69
2015-12-31,06,Buenos Aires,06448,Laprida,44
2015-12-31,06,Buenos Aires,06515,Malvinas Argentinas,772
2015-12-31,06,Buenos Aires,06560,Moreno,3608
2015-12-31,06,Buenos Aires,06497,Luján,268
2015-12-31,06,Buenos Aires,06735,San Antonio de Areco,67
2015-12-31,06,Buenos Aires,06602,Patagones,78
2015-12-31,06,Buenos Aires,06581,Necochea,61
2015-12-31,06,Buenos Aires,06812,Tordillo,26
2015-12-31,06,Buenos Aires,06532,Mercedes,39
2015-12-31,06,Buenos Aires,06644,Pinamar,36
2015-12-31,06,Buenos Aires,06763,San Nicolás,271
2015-12-31,06,Buenos Aires,06672,Rauch,30
2015-12-31,06,Buenos Aires,06574,Navarro,123
2015-12-31,06,Buenos Aires,06778,San Vicente,1172
2015-12-31,06,Buenos Aires,06840,Tres de Febrero,1563
2015-12-31,06,Buenos Aires,06784,Suipacha,45
2015-12-31,06,Buenos Aires,06609,Pehuajó,26
2015-12-31,06,Buenos Aires,06805,Tigre,763
2015-12-31,06,Buenos Aires,06847,Tres Lomas,18
2015-12-31,06,Buenos Aires,06882,Zárate,564
2015-12-31,06,Buenos Aires,06630,Pila,43
2015-12-31,06,Buenos Aires,06655,Punta Indio,87
2015-12-31,06,Buenos Aires,06686,Rojas,13
2015-12-31,06,Buenos Aires,06693,Roque Pérez,71
2015-12-31,06,Buenos Aires,06749,San Fernando,923
2015-12-31,06,Buenos Aires,06760,San Miguel,2956
2015-12-31,10,Catamarca,10049,Capital,1079
2015-12-31,22,Chaco,22119,Presidencia de la Plaza,39
2015-12-31,22,Chaco,22140,San Fernando,3433
2015-12-31,18,Corrientes,18021,Capital,1909
2015-12-31,30,Entre Ríos,30084,Paraná,1958
2015-12-31,30,Entre Ríos,30015,Concordia,1626
2015-12-31,30,Entre Ríos,30070,La Paz,1
2015-12-31,34,Formosa,34014,Formosa,582
2015-12-31,46,La Rioja,46014,Capital,1009
2015-12-31,50,Mendoza,50098,San Martín,847
2015-12-31,50,Mendoza,50007,Capital,1
2015-12-31,54,Misiones,54042,Eldorado,241
2015-12-31,54,Misiones,54028,Capital,572
2015-12-31,62,Río Negro,62021,Bariloche,295
2015-12-31,66,Salta,66028,Capital,577
2015-12-31,70,San Juan,70035,Caucete,37
2015-12-31,70,San Juan,70007,Albardón,17
2015-12-31,70,San Juan,70014,Angaco,48
2015-12-31,70,San Juan,70084,Rivadavia,49
2015-12-31,70,San Juan,70042,Chimbas,237
2015-12-31,70,San Juan,70056,Jáchal,38
2015-12-31,70,San Juan,70070,Pocito,62
2015-12-31,70,San Juan,70021,Calingasta,34
2015-12-31,70,San Juan,70063,9 de Julio,39
2015-12-31,70,San Juan,70098,Santa Lucía,36
2015-12-31,70,San Juan,70112,Ullúm,37
2015-12-31,70,San Juan,70126,25 de Mayo,47
2015-12-31,70,San Juan,70105,Sarmiento,35
2015-12-31,70,San Juan,70077,Rawson,202
2015-12-31,70,San Juan,70119,Valle Fértil,43
2015-12-31,70,San Juan,70028,Capital,79
2015-12-31,70,San Juan,70133,Zonda,40
2015-12-31,70,San Juan,70049,Iglesia,45
2015-12-31,70,San Juan,70091,San Martín,57
2015-12-31,74,San Luis,74056,Juan Martín Pueyrredón,226
2015-12-31,86,Santiago del Estero,86049,Capital,1016
2015-12-31,86,Santiago del Estero,86035,Banda,880
2015-12-31,90,Tucumán,90063,Lules,1031
2015-12-31,90,Tucumán,90084,Capital,4793
2015-12-31,90,Tucumán,90014,Cruz Alta,1959
2015-12-31,90,Tucumán,90119,Yerba Buena,335
2015-12-31,90,Tucumán,90091,Simoca,1926
2015-12-31,90,Tucumán,90105,Tafí Viejo,1359
2016-12-31,06,Buenos Aires,06119,Brandsen,65
2016-12-31,06,Buenos Aires,06056,Bahía Blanca,2
2016-12-31,06,Buenos Aires,06084,Benito Juárez,91
2016-12-31,06,Buenos Aires,06028,Almirante Brown,4893
2016-12-31,06,Buenos Aires,06070,Baradero,122
2016-12-31,06,Buenos Aires,06007,Adolfo Alsina,191
2016-12-31,06,Buenos Aires,06014,Adolfo Gonzales Chaves,99
2016-12-31,06,Buenos Aires,06077,Arrecifes,106
2016-12-31,06,Buenos Aires,06161,Carmen de Areco,37
2016-12-31,06,Buenos Aires,06063,Balcarce,67
2016-12-31,06,Buenos Aires,06098,Berisso,1691
2016-12-31,06,Buenos Aires,06049,Azul,131
2016-12-31,06,Buenos Aires,06147,Carlos Casares,102
2016-12-31,06,Buenos Aires,06021,Alberti,34
2016-12-31,06,Buenos Aires,06203,Coronel Suárez,33
2016-12-31,06,Buenos Aires,06140,Capitán Sarmiento,28
2016-12-31,06,Buenos Aires,06245,Ensenada,1218
2016-12-31,06,Buenos Aires,06091,Berazategui,5350
2016-12-31,06,Buenos Aires,06182,Coronel de Marina Leonardo Rosales,96
2016-12-31,06,Buenos Aires,06168,Castelli,86
2016-12-31,06,Buenos Aires,06189,Coronel Dorrego,175
2016-12-31,06,Buenos Aires,06035,Avellaneda,4385
2016-12-31,06,Buenos Aires,06274,Florencio Varela,8120
2016-12-31,06,Buenos Aires,06217,Chascomús,10
2016-12-31,06,Buenos Aires,06476,Lobería,103
2016-12-31,06,Buenos Aires,06224,Chivilcoy,219
2016-12-31,06,Buenos Aires,06466,Lezama,40
2016-12-31,06,Buenos Aires,06270,Ezeiza,2561
2016-12-31,06,Buenos Aires,06210,Chacabuco,182
2016-12-31,06,Buenos Aires,06042,Ayacucho,13
2016-12-31,06,Buenos Aires,06315,General Juan Madariaga,31
2016-12-31,06,Buenos Aires,06294,General Arenales,43
2016-12-31,06,Buenos Aires,06574,Navarro,192
2016-12-31,06,Buenos Aires,06238,Dolores,12
2016-12-31,06,Buenos Aires,06483,Lobos,146
2016-12-31,06,Buenos Aires,06277,Florentino Ameghino,124
2016-12-31,06,Buenos Aires,06260,Esteban Echeverría,2712
2016-12-31,06,Buenos Aires,06105,Bolívar,20
2016-12-31,06,Buenos Aires,06364,General Rodríguez,540
2016-12-31,06,Buenos Aires,06329,General Las Heras,431
2016-12-31,06,Buenos Aires,06602,Patagones,77
2016-12-31,06,Buenos Aires,06280,General Alvarado,95
2016-12-31,06,Buenos Aires,06553,Monte Hermoso,49
2016-12-31,06,Buenos Aires,06525,Marcos Paz,721
2016-12-31,06,Buenos Aires,06322,General La Madrid,104
2016-12-31,06,Buenos Aires,06112,Bragado,217
2016-12-31,06,Buenos Aires,06462,Leandro N. Alem,8
2016-12-31,06,Buenos Aires,06357,General Pueyrredón,1978
2016-12-31,06,Buenos Aires,06630,Pila,71
2016-12-31,06,Buenos Aires,06301,General Belgrano,84
2016-12-31,06,Buenos Aires,06638,Pilar,1649
2016-12-31,06,Buenos Aires,06560,Moreno,4194
2016-12-31,06,Buenos Aires,06343,General Paz,350
2016-12-31,06,Buenos Aires,06126,Campana,399
2016-12-31,06,Buenos Aires,06581,Necochea,133
2016-12-31,06,Buenos Aires,06532,Mercedes,272
2016-12-31,06,Buenos Aires,06707,Saladillo,1
2016-12-31,06,Buenos Aires,06351,General Pinto,48
2016-12-31,06,Buenos Aires,06658,Quilmes,8425
2016-12-31,06,Buenos Aires,06568,Morón,1426
2016-12-31,06,Buenos Aires,06385,General Viamonte,132
2016-12-31,06,Buenos Aires,06134,Cañuelas,772
2016-12-31,06,Buenos Aires,06648,Presidente Perón,1718
2016-12-31,06,Buenos Aires,06539,Merlo,2706
2016-12-31,06,Buenos Aires,06749,San Fernando,994
2016-12-31,06,Buenos Aires,06410,Ituzaingó,1068
2016-12-31,06,Buenos Aires,06735,San Antonio de Areco,71
