periodo,cod_provincia,provincia,cod_depto,departamento,titulares
2017-12-31,50,Mendoza,50119,Tunuyán,53
2017-12-31,54,Misiones,54014,Cainguás,65
2017-12-31,54,Misiones,54021,Candelaria,7
2017-12-31,54,Misiones,54077,Libertador General San Martín,54
2017-12-31,54,Misiones,54028,Capital,1941
2017-12-31,54,Misiones,54084,Montecarlo,46
2017-12-31,54,Misiones,54049,General Manuel Belgrano,27
2017-12-31,54,Misiones,54056,Guaraní,1
2017-12-31,54,Misiones,54007,Apóstoles,72
2017-12-31,54,Misiones,54098,San Ignacio,12
2017-12-31,54,Misiones,54070,Leandro N. Alem,1
2017-12-31,54,Misiones,54063,Iguazú,36
2017-12-31,54,Misiones,54042,Eldorado,500
2017-12-31,54,Misiones,54119,25 de Mayo,27
2017-12-31,54,Misiones,54091,Oberá,73
2017-12-31,54,Misiones,54112,San Pedro,44
2017-12-31,58,Neuquén,58070,Los Lagos,9
2017-12-31,58,Neuquén,58035,Confluencia,53
2017-12-31,58,Neuquén,58056,Lácar,129
2017-12-31,58,Neuquén,58112,Zapala,1
2017-12-31,58,Neuquén,58049,Huiliches,35
2017-12-31,62,Río Negro,62042,General Roca,29
2017-12-31,62,Río Negro,62035,El Cuy,1
2017-12-31,62,Río Negro,62007,Adolfo Alsina,7
2017-12-31,62,Río Negro,62070,Pilcaniyeu,5
2017-12-31,62,Río Negro,62021,Bariloche,723
2017-12-31,62,Río Negro,62084,Valcheta,2
2017-12-31,62,Río Negro,62049,9 de Julio,10
2017-12-31,66,Salta,66021,Cafayate,9
2017-12-31,66,Salta,66028,Capital,1786
2017-12-31,66,Salta,66147,Rosario de Lerma,35
2017-12-31,66,Salta,66049,General Güemes,27
2017-12-31,66,Salta,66014,Cachi,3
2017-12-31,66,Salta,66007,Anta,42
2017-12-31,66,Salta,66084,La Candelaria,12
2017-12-31,66,Salta,66105,Los Andes,1
2017-12-31,66,Salta,66042,Chicoana,12
2017-12-31,66,Salta,66056,General José de San Martín,115
2017-12-31,66,Salta,66133,Rivadavia,2
2017-12-31,66,Salta,66112,Metán,39
2017-12-31,66,Salta,66035,Cerrillos,12
2017-12-31,66,Salta,66140,Rosario de la Frontera,29
2017-12-31,66,Salta,66077,La Caldera,3
2017-12-31,66,Salta,66126,Orán,74
2017-12-31,66,Salta,66098,La Viña,6
2017-12-31,66,Salta,66154,San Carlos,9
2017-12-31,70,San Juan,70007,Albardón,17
2017-12-31,70,San Juan,70028,Capital,191
2017-12-31,70,San Juan,70091,San Martín,60
2017-12-31,70,San Juan,70021,Calingasta,29
2017-12-31,70,San Juan,70035,Caucete,37
2017-12-31,70,San Juan,70014,Angaco,55
2017-12-31,70,San Juan,70056,Jáchal,33
2017-12-31,70,San Juan,70049,Iglesia,35
2017-12-31,70,San Juan,70042,Chimbas,335
2017-12-31,70,San Juan,70070,Pocito,57
2017-12-31,70,San Juan,70077,Rawson,221
2017-12-31,70,San Juan,70098,Santa Lucía,38
2017-12-31,70,San Juan,70119,Valle Fértil,33
2017-12-31,70,San Juan,70084,Rivadavia,71
2017-12-31,70,San Juan,70105,Sarmiento,57
2017-12-31,70,San Juan,70126,25 de Mayo,36
2017-12-31,70,San Juan,70063,9 de Julio,9
2017-12-31,70,San Juan,70112,Ullúm,37
2017-12-31,70,San Juan,70133,Zonda,62
2017-12-31,74,San Luis,74028,Chacabuco,5
2017-12-31,74,San Luis,74007,Ayacucho,1
2017-12-31,74,San Luis,74049,Junín,4
2017-12-31,74,San Luis,74035,General Pedernera,6
2017-12-31,74,San Luis,74021,Coronel Pringles,1
2017-12-31,74,San Luis,74056,Juan Martín Pueyrredón,378
2017-12-31,82,Santa Fe,82084,Rosario,22
2017-12-31,82,Santa Fe,82049,General Obligado,136
2017-12-31,82,Santa Fe,82021,Castellanos,32
2017-12-31,82,Santa Fe,82028,Constitución,33
2017-12-31,82,Santa Fe,82119,San Lorenzo,18
2017-12-31,82,Santa Fe,82035,Garay,24
2017-12-31,82,Santa Fe,82133,Vera,32
2017-12-31,86,Santiago del Estero,86021,Atamisqui,19
2017-12-31,86,Santiago del Estero,86028,Avellaneda,11
2017-12-31,86,Santiago del Estero,86077,General Taboada,40
2017-12-31,86,Santiago del Estero,86105,Loreto,5
2017-12-31,86,Santiago del Estero,86014,Alberdi,9
2017-12-31,86,Santiago del Estero,86049,Capital,1562
2017-12-31,86,Santiago del Estero,86063,Choya,20
2017-12-31,86,Santiago del Estero,86119,Moreno,208
2017-12-31,86,Santiago del Estero,86035,Banda,811
2017-12-31,86,Santiago del Estero,86056,Copo,46
2017-12-31,86,Santiago del Estero,86084,Guasayán,19
2017-12-31,86,Santiago del Estero,86161,Robles,14
2017-12-31,86,Santiago del Estero,86147,Río Hondo,5
2017-12-31,94,Tierra del Fuego,94007,Río Grande,3
2017-12-31,90,Tucumán,90028,Famaillá,6
2017-12-31,90,Tucumán,90042,Juan Bautista Alberdi,249
2017-12-31,90,Tucumán,90021,Chicligasta,113
2017-12-31,90,Tucumán,90119,Yerba Buena,302
2017-12-31,90,Tucumán,90014,Cruz Alta,1911
2017-12-31,90,Tucumán,90007,Burruyacú,69
2017-12-31,90,Tucumán,90070,Monteros,104
2017-12-31,90,Tucumán,90084,Capital,6041
2017-12-31,90,Tucumán,90077,Río Chico,230
2017-12-31,90,Tucumán,90035,Graneros,41
2017-12-31,90,Tucumán,90049,La Cocha,31
2017-12-31,90,Tucumán,90063,Lules,930
2017-12-31,90,Tucumán,90112,Trancas,43
2017-12-31,90,Tucumán,90091,Simoca,2009
2017-12-31,90,Tucumán,90056,Leales,34
2017-12-31,90,Tucumán,90105,Tafí Viejo,1480
2017-12-31,90,Tucumán,90098,Tafí del Valle,2
2018-02-29,06,Buenos Aires,06014,Adolfo Gonzales Chaves,89
2018-02-29,06,Buenos Aires,06021,Alberti,17
2018-02-29,06,Buenos Aires,06028,Almirante Brown,6126
2018-02-29,06,Buenos Aires,06070,Baradero,98
2018-02-29,06,Buenos Aires,06182,Coronel de Marina Leonardo Rosales,109
2018-02-29,06,Buenos Aires,06007,Adolfo Alsina,151
2018-02-29,06,Buenos Aires,06077,Arrecifes,83
2018-02-29,06,Buenos Aires,06161,Carmen de Areco,31
2018-02-29,06,Buenos Aires,06098,Berisso,1650
2018-02-29,06,Buenos Aires,06063,Balcarce,58
2018-02-29,06,Buenos Aires,06049,Azul,252
2018-02-29,06,Buenos Aires,06091,Berazategui,5489
2018-02-29,06,Buenos Aires,06274,Florencio Varela,9749
2018-02-29,06,Buenos Aires,06035,Avellaneda,4947
2018-02-29,06,Buenos Aires,06084,Benito Juárez,71
2018-02-29,06,Buenos Aires,06175,Colón,79
2018-02-29,06,Buenos Aires,06203,Coronel Suárez,22
2018-02-29,06,Buenos Aires,06105,Bolívar,7
2018-02-29,06,Buenos Aires,06126,Campana,409
2018-02-29,06,Buenos Aires,06147,Carlos Casares,78
2018-02-29,06,Buenos Aires,06294,General Arenales,28
2018-02-29,06,Buenos Aires,06042,Ayacucho,14
2018-02-29,06,Buenos Aires,06392,General Villegas,11
2018-02-29,06,Buenos Aires,06189,Coronel Dorrego,107
2018-02-29,06,Buenos Aires,06277,Florentino Ameghino,102
2018-02-29,06,Buenos Aires,06119,Brandsen,78
2018-02-29,06,Buenos Aires,06270,Ezeiza,2498
2018-02-29,06,Buenos Aires,06245,Ensenada,1166
2018-02-29,06,Buenos Aires,06357,General Pueyrredón,5013
2018-02-29,06,Buenos Aires,06056,Bahía Blanca,108
2018-02-29,06,Buenos Aires,06525,Marcos Paz,670
2018-02-29,06,Buenos Aires,06210,Chacabuco,156
2018-02-29,06,Buenos Aires,06315,General Juan Madariaga,14
2018-02-29,06,Buenos Aires,06140,Capitán Sarmiento,15
2018-02-29,06,Buenos Aires,06329,General Las Heras,317
2018-02-29,06,Buenos Aires,06413,Junín,263
2018-02-29,06,Buenos Aires,06364,General Rodríguez,629
2018-02-29,06,Buenos Aires,06112,Bragado,183
2018-02-29,06,Buenos Aires,06532,Mercedes,249
2018-02-29,06,Buenos Aires,06260,Esteban Echeverría,3315
2018-02-29,06,Buenos Aires,06483,Lobos,125
2018-02-29,06,Buenos Aires,06196,Coronel Pringles,35
2018-02-29,06,Buenos Aires,06462,Leandro N. Alem,15
2018-02-29,06,Buenos Aires,06420,La Costa,220
2018-02-29,06,Buenos Aires,06455,Las Flores,9
2018-02-29,06,Buenos Aires,06134,Cañuelas,792
2018-02-29,06,Buenos Aires,06539,Merlo,2833
2018-02-29,06,Buenos Aires,06322,General La Madrid,96
2018-02-29,06,Buenos Aires,06515,Malvinas Argentinas,1658
2018-02-29,06,Buenos Aires,06217,Chascomús,24
2018-02-29,06,Buenos Aires,06505,Magdalena,4
2018-02-29,06,Buenos Aires,06476,Lobería,112
2018-02-29,06,Buenos Aires,06466,Lezama,19
2018-02-29,06,Buenos Aires,06168,Castelli,49
2018-02-29,06,Buenos Aires,06595,Olavarría,15
2018-02-29,06,Buenos Aires,06343,General Paz,282
2018-02-29,06,Buenos Aires,06553,Monte Hermoso,24
2018-02-29,06,Buenos Aires,06224,Chivilcoy,226
2018-02-29,06,Buenos Aires,06560,Moreno,4580
2018-02-29,06,Buenos Aires,06602,Patagones,67
2018-02-29,06,Buenos Aires,06581,Necochea,240
2018-02-29,06,Buenos Aires,06287,General Alvear,4
2018-02-29,06,Buenos Aires,06651,Puán,39
2018-02-29,06,Buenos Aires,06385,General Viamonte,99
2018-02-29,06,Buenos Aires,06568,Morón,1301
2018-02-29,06,Buenos Aires,06238,Dolores,9
2018-02-29,06,Buenos Aires,06655,Punta Indio,101
2018-02-29,06,Buenos Aires,06644,Pinamar,57
2018-02-29,06,Buenos Aires,06638,Pilar,1874
2018-02-29,06,Buenos Aires,06301,General Belgrano,57
2018-02-29,06,Buenos Aires,06700,Saavedra,91
2018-02-29,06,Buenos Aires,06399,Guaminí,80
2018-02-29,06,Buenos Aires,06616,Pellegrini,28
2018-02-29,06,Buenos Aires,06252,Escobar,947
2018-02-29,06,Buenos Aires,06693,Roque Pérez,69
2018-02-29,06,Buenos Aires,06672,Rauch,62
2018-02-29,06,Buenos Aires,06658,Quilmes,8939
2018-02-29,06,Buenos Aires,06336,General Lavalle,8
2018-02-29,06,Buenos Aires,06756,San Isidro,195
2018-02-29,06,Buenos Aires,06408,Hurlingham,1470
2018-02-29,06,Buenos Aires,06648,Presidente Perón,2194
2018-02-29,06,Buenos Aires,06280,General Alvarado,150
2018-02-29,06,Buenos Aires,06728,San Andrés de Giles,39
2018-02-29,06,Buenos Aires,06805,Tigre,2197
2018-02-29,06,Buenos Aires,06735,San Antonio de Areco,44
2018-02-29,06,Buenos Aires,06410,Ituzaingó,1001
2018-02-29,06,Buenos Aires,06868,Villa Gesell,59
2018-02-29,06,Buenos Aires,06412,José C. Paz,8367
2018-02-29,06,Buenos Aires,06665,Ramallo,14
2018-02-29,06,Buenos Aires,06351,General Pinto,34
2018-02-29,06,Buenos Aires,06763,San Nicolás,322
2018-02-29,06,Buenos Aires,06882,Zárate,476
2018-02-29,06,Buenos Aires,06721,Salliqueló,13
2018-02-29,06,Buenos Aires,06826,Trenque Lauquen,26
2018-02-29,06,Buenos Aires,06854,25 de Mayo,8
2018-02-29,06,Buenos Aires,06434,Lanús,4521
2018-02-29,06,Buenos Aires,06784,Suipacha,78
2018-02-29,06,Buenos Aires,06371,General San Martín,4695
2018-02-29,06,Buenos Aires,06875,Villarino,83
2018-02-29,06,Buenos Aires,06497,Luján,576
2018-02-29,06,Buenos Aires,06847,Tres Lomas,20
2018-02-29,06,Buenos Aires,06609,Pehuajó,16
2018-02-29,06,Buenos Aires,06427,La Matanza,15727
2018-02-29,06,Buenos Aires,06630,Pila,68
2018-02-29,06,Buenos Aires,06861,Vicente López,33
2018-02-29,06,Buenos Aires,06714,Salto,6
2018-02-29,06,Buenos Aires,06441,La Plata,6521
2018-02-29,06,Buenos Aires,06749,San Fernando,1098
2018-02-29,06,Buenos Aires,06448,Laprida,38
2018-02-29,06,Buenos Aires,06760,San Miguel,3211
2018-02-29,06,Buenos Aires,06490,Lomas de Zamora,6058
2018-02-29,06,Buenos Aires,06778,San Vicente,1592
2018-02-29,06,Buenos Aires,06547,Monte,44
2018-02-29,06,Buenos Aires,06812,Tordillo,30
2018-02-29,06,Buenos Aires,06574,Navarro,157
2018-02-29,06,Buenos Aires,06623,Pergamino,149
2018-02-29,06,Buenos Aires,06686,Rojas,36
2018-02-29,06,Buenos Aires,06742,San Cayetano,4
2018-02-29,06,Buenos Aires,06770,San Pedro,42
2018-02-29,06,Buenos Aires,06791,Tandil,314
2018-02-29,06,Buenos Aires,06833,Tres Arroyos,4
2018-02-29,06,Buenos Aires,06840,Tres de Febrero,1614
2018-02-29,10,Catamarca,10021,Andalgalá,3
2018-02-29,10,Catamarca,10042,Capayán,22
2018-02-29,10,Catamarca,10070,La Paz,16
2018-02-29,10,Catamarca,10049,Capital,1264
2018-02-29,10,Catamarca,10105,Tinogasta,15
2018-02-29,10,Catamarca,10077,Paclín,1
2018-02-29,10,Catamarca,10091,Santa María,24
2018-02-29,10,Catamarca,10098,Santa Rosa,14
2018-02-29,10,Catamarca,10112,Valle Viejo,91
2018-02-29,22,Chaco,22014,Bermejo,55
2018-02-29,22,Chaco,22043,Fray Justo Santa María de Oro,19
2018-02-29,22,Chaco,22105,9 de Julio,7
2018-02-29,22,Chaco,22070,Independencia,44
2018-02-29,22,Chaco,22021,Comandante Fernández,57
2018-02-29,22,Chaco,22077,Libertad,10
2018-02-29,22,Chaco,22049,General Belgrano,2
2018-02-29,22,Chaco,22007,Almirante Brown,50
2018-02-29,22,Chaco,22036,12 de Octubre,41
2018-02-29,22,Chaco,22112,O'Higgins,57
2018-02-29,22,Chaco,22147,San Lorenzo,1
2018-02-29,22,Chaco,22063,General Güemes,368
2018-02-29,22,Chaco,22028,Chacabuco,12
2018-02-29,22,Chaco,22161,Tapenagá,2
2018-02-29,22,Chaco,22098,Mayor Luis J. Fontana,3
2018-02-29,22,Chaco,22091,Maipú,36
2018-02-29,22,Chaco,22056,General Donovan,8
2018-02-29,22,Chaco,22168,25 de Mayo,22
2018-02-29,22,Chaco,22119,Presidencia de la Plaza,30
2018-02-29,22,Chaco,22140,San Fernando,4039
2018-02-29,22,Chaco,22084,Libertador General San Martín,257
2018-02-29,22,Chaco,22154,Sargento Cabral,3
2018-02-29,22,Chaco,22133,Quitilipi,3
2018-02-29,22,Chaco,22126,1º de Mayo,2
2018-02-29,02,Ciudad de Buenos Aires,02000,"Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9",244
2018-02-29,14,Córdoba,14007,Calamuchita,20
2018-02-29,14,Córdoba,14028,Cruz del Eje,13
2018-02-29,14,Córdoba,14042,General San Martín,11
2018-02-29,14,Córdoba,14098,Río Cuarto,25
2018-02-29,14,Córdoba,14014,Capital,31
2018-02-29,14,Córdoba,14112,Río Seco,3
2018-02-29,14,Córdoba,14168,Totoral,18
2018-02-29,14,Córdoba,14077,Pocho,2
2018-02-29,14,Córdoba,14091,Punilla,13
2018-02-29,14,Córdoba,14105,Río Primero,10
2018-02-29,18,Corrientes,18014,Berón de Astrada,8
2018-02-29,18,Corrientes,18161,San Roque,5
2018-02-29,18,Corrientes,18070,Goya,68
2018-02-29,18,Corrientes,18049,Esquina,46
2018-02-29,18,Corrientes,18021,Capital,2525
2018-02-29,18,Corrientes,18007,Bella Vista,31
2018-02-29,18,Corrientes,18035,Curuzú Cuatiá,43
2018-02-29,18,Corrientes,18154,San Miguel,16
2018-02-29,18,Corrientes,18084,Ituzaingó,9
2018-02-29,18,Corrientes,18091,Lavalle,45
2018-02-29,18,Corrientes,18168,Santo Tomé,5
2018-02-29,30,Entre Ríos,30070,La Paz,15
2018-02-29,30,Entre Ríos,30035,Federal,12
2018-02-29,30,Entre Ríos,30015,Concordia,1482
2018-02-29,30,Entre Ríos,30091,Tala,3
2018-02-29,30,Entre Ríos,30042,Feliciano,38
2018-02-29,30,Entre Ríos,30021,Diamante,3
2018-02-29,30,Entre Ríos,30056,Gualeguaychú,128
2018-02-29,30,Entre Ríos,30105,Victoria,28
2018-02-29,30,Entre Ríos,30084,Paraná,1783
2018-02-29,30,Entre Ríos,30028,Federación,39
2018-02-29,30,Entre Ríos,30098,Uruguay,90
2018-02-29,34,Formosa,34035,Patiño,18
2018-02-29,34,Formosa,34014,Formosa,820
2018-02-29,34,Formosa,34049,Pilcomayo,153
2018-02-29,34,Formosa,34042,Pilagás,21
2018-02-29,34,Formosa,34056,Pirané,5
2018-02-29,38,Jujuy,38021,Dr. Manuel Belgrano,210
2018-02-29,38,Jujuy,38007,Cochinoca,29
2018-02-29,38,Jujuy,38094,Tilcara,5
2018-02-29,38,Jujuy,38014,El Carmen,180
2018-02-29,38,Jujuy,38098,Tumbaya,1
2018-02-29,38,Jujuy,38042,Palpalá,67
2018-02-29,38,Jujuy,38028,Humahuaca,24
2018-02-29,38,Jujuy,38077,Santa Catalina,13
2018-02-29,38,Jujuy,38035,Ledesma,78
2018-02-29,38,Jujuy,38063,San Pedro,35
2018-02-29,38,Jujuy,38070,Santa Bárbara,41
2018-02-29,38,Jujuy,38112,Yavi,34
2018-02-29,46,La Rioja,46070,General Juan Facundo Quiroga,38
2018-02-29,46,La Rioja,46028,Coronel Felipe Varela,24
2018-02-29,46,La Rioja,46035,Chamical,24
2018-02-29,46,La Rioja,46014,Capital,1063
2018-02-29,46,La Rioja,46063,General Belgrano,9
2018-02-29,46,La Rioja,46091,General San Martín,16
2018-02-29,46,La Rioja,46098,Vinchina,4
2018-02-29,46,La Rioja,46105,Independencia,13
2018-02-29,46,La Rioja,46042,Chilecito,3
2018-02-29,46,La Rioja,46112,Rosario Vera Peñaloza,41
2018-02-29,50,Mendoza,50056,Lavalle,91
2018-02-29,50,Mendoza,50028,Guaymallén,143
2018-02-29,50,Mendoza,50035,Junín,43
2018-02-29,50,Mendoza,50007,Capital,656
2018-02-29,50,Mendoza,50063,Luján de Cuyo,29
2018-02-29,50,Mendoza,50021,Godoy Cruz,72
2018-02-29,50,Mendoza,50098,San Martín,831
2018-02-29,50,Mendoza,50070,Maipú,64
2018-02-29,50,Mendoza,50084,Rivadavia,38
2018-02-29,50,Mendoza,50105,San Rafael,36
2018-02-29,50,Mendoza,50049,Las Heras,82
2018-02-29,50,Mendoza,50091,San Carlos,47
2018-02-29,50,Mendoza,50126,Tupungato,13
2018-02-29,50,Mendoza,50112,Santa Rosa,80
2018-02-29,50,Mendoza,50119,Tunuyán,50
2018-02-29,54,Misiones,54014,Cainguás,63
2018-02-29,54,Misiones,54028,Capital,1648
2018-02-29,54,Misiones,54056,Guaraní,1
2018-02-29,54,Misiones,54007,Apóstoles,69
2018-02-29,54,Misiones,54063,Iguazú,34
2018-02-29,54,Misiones,54084,Montecarlo,42
2018-02-29,54,Misiones,54077,Libertador General San Martín,47
2018-02-29,54,Misiones,54070,Leandro N. Alem,1
2018-02-29,54,Misiones,54119,25 de Mayo,25
2018-02-29,54,Misiones,54042,Eldorado,455
2018-02-29,54,Misiones,54021,Candelaria,6
2018-02-29,54,Misiones,54098,San Ignacio,10
2018-02-29,54,Misiones,54049,General Manuel Belgrano,24
2018-02-29,54,Misiones,54112,San Pedro,40
2018-02-29,54,Misiones,54091,Oberá,70
2018-02-29,58,Neuquén,58070,Los Lagos,6
2018-02-29,58,Neuquén,58056,Lácar,81
2018-02-29,58,Neuquén,58035,Confluencia,52
2018-02-29,58,Neuquén,58049,Huiliches,35
2018-02-29,62,Río Negro,62049,9 de Julio,8
2018-02-29,62,Río Negro,62070,Pilcaniyeu,5
2018-02-29,62,Río Negro,62007,Adolfo Alsina,6
2018-02-29,62,Río Negro,62035,El Cuy,1
2018-02-29,62,Río Negro,62021,Bariloche,612
2018-02-29,62,Río Negro,62084,Valcheta,1
2018-02-29,62,Río Negro,62042,General Roca,28
2018-02-29,66,Salta,66147,Rosario de Lerma,26
2018-02-29,66,Salta,66084,La Candelaria,12
2018-02-29,66,Salta,66007,Anta,34
2018-02-29,66,Salta,66035,Cerrillos,12
2018-02-29,66,Salta,66014,Cachi,3
2018-02-29,66,Salta,66140,Rosario de la Frontera,27
2018-02-29,66,Salta,66021,Cafayate,5
2018-02-29,66,Salta,66042,Chicoana,11
2018-02-29,66,Salta,66028,Capital,1609
2018-02-29,66,Salta,66105,Los Andes,1
2018-02-29,66,Salta,66056,General José de San Martín,112
2018-02-29,66,Salta,66049,General Güemes,24
2018-02-29,66,Salta,66098,La Viña,4
2018-02-29,66,Salta,66112,Metán,37
2018-02-29,66,Salta,66077,La Caldera,3
2018-02-29,66,Salta,66126,Orán,70
2018-02-29,66,Salta,66133,Rivadavia,2
2018-02-29,70,San Juan,70021,Calingasta,28
2018-02-29,70,San Juan,70035,Caucete,34
2018-02-29,70,San Juan,70049,Iglesia,34
2018-02-29,70,San Juan,70007,Albardón,16
2018-02-29,70,San Juan,70014,Angaco,49
2018-02-29,70,San Juan,70105,Sarmiento,55
2018-02-29,70,San Juan,70028,Capital,158
2018-02-29,70,San Juan,70084,Rivadavia,67
2018-02-29,70,San Juan,70042,Chimbas,313
2018-02-29,70,San Juan,70119,Valle Fértil,28
2018-02-29,70,San Juan,70126,25 de Mayo,34
2018-02-29,70,San Juan,70098,Santa Lucía,35
2018-02-29,70,San Juan,70112,Ullúm,36
2018-02-29,70,San Juan,70091,San Martín,58
2018-02-29,70,San Juan,70056,Jáchal,33
2018-02-29,70,San Juan,70063,9 de Julio,8
2018-02-29,70,San Juan,70070,Pocito,56
2018-02-29,70,San Juan,70077,Rawson,196
2018-02-29,70,San Juan,70133,Zonda,59
2018-02-29,74,San Luis,74049,Junín,2
2018-02-29,74,San Luis,74056,Juan Martín Pueyrredón,289
2018-02-29,74,San Luis,74021,Coronel Pringles,1
2018-02-29,74,San Luis,74028,Chacabuco,5
2018-02-29,74,San Luis,74035,General Pedernera,5
2018-02-29,82,Santa Fe,82049,General Obligado,127
2018-02-29,82,Santa Fe,82028,Constitución,31
2018-02-29,82,Santa Fe,82021,Castellanos,32
2018-02-29,82,Santa Fe,82119,San Lorenzo,16
2018-02-29,82,Santa Fe,82035,Garay,23
2018-02-29,82,Santa Fe,82133,Vera,31
2018-02-29,82,Santa Fe,82084,Rosario,15
2018-02-29,86,Santiago del Estero,86014,Alberdi,4
2018-02-29,86,Santiago del Estero,86028,Avellaneda,8
2018-02-29,86,Santiago del Estero,86063,Choya,14
2018-02-29,86,Santiago del Estero,86021,Atamisqui,19
2018-02-29,86,Santiago del Estero,86035,Banda,738
2018-02-29,86,Santiago del Estero,86056,Copo,40
2018-02-29,86,Santiago del Estero,86049,Capital,1454
2018-02-29,86,Santiago del Estero,86077,General Taboada,37
2018-02-29,86,Santiago del Estero,86105,Loreto,2
2018-02-29,86,Santiago del Estero,86084,Guasayán,18
2018-02-29,86,Santiago del Estero,86119,Moreno,194
2018-02-29,86,Santiago del Estero,86147,Río Hondo,5
2018-02-29,86,Santiago del Estero,86161,Robles,14
2018-02-29,90,Tucumán,90028,Famaillá,5
2018-02-29,90,Tucumán,90021,Chicligasta,104
2018-02-29,90,Tucumán,90091,Simoca,1901
2018-02-29,90,Tucumán,90007,Burruyacú,66
2018-02-29,90,Tucumán,90042,Juan Bautista Alberdi,222
2018-02-29,90,Tucumán,90112,Trancas,43
2018-02-29,90,Tucumán,90084,Capital,5551
2018-02-29,90,Tucumán,90035,Graneros,36
2018-02-29,90,Tucumán,90077,Río Chico,216
2018-02-29,90,Tucumán,90049,La Cocha,30
2018-02-29,90,Tucumán,90119,Yerba Buena,284
2018-02-29,90,Tucumán,90014,Cruz Alta,1814
2018-02-29,90,Tucumán,90063,Lules,860
2018-02-29,90,Tucumán,90056,Leales,30
2018-02-29,90,Tucumán,90070,Monteros,96
2018-02-29,90,Tucumán,90098,Tafí del Valle,2
2018-02-29,90,Tucumán,90105,Tafí Viejo,1391
